adaboost,decision_tree,elasticnet,gradient_boosting,random_forest,ridge,svr_linear,svr_rbf,xgboost
0.004291304457014977,0.0026009314173935927,0.19083314639228538,0.002037080568064953,0.011325962847903659,0.34644443191139085,0.04510354331204708,0.0017012749144604822,-0.002455306172252536
0.01675580121595388,-0.03375502669122893,0.029613268249879976,0.0025687074638686136,-0.006540802928350242,0.029984716590976568,0.049779090920799685,0.006449997783782302,-0.011986295445951978
-0.0005256615456857849,0.0005028690751039955,0.0411623531512646,0.005424770124022871,0.0004908265812758605,0.0431171161908529,-0.022716440807914795,-0.009091692896913584,0.0022630231773813625
-0.0064678778875592036,-0.03505348179035234,0.03487460313462354,0.0073092307649544885,0.0021551765365037667,0.032572066558369084,0.04150464490687589,-0.0023579604041820135,0.005366134161932545
0.01614829272397339,-0.041336515721249134,0.0391318326222887,0.04080676779592157,0.022255758430823835,0.031834997747080984,-0.08910146777250341,0.0065835095606410765,0.03467858142039221
-0.0216888379274474,0.0035253056445157006,-0.005648337179211302,-0.011302168419132494,-0.008793622074920293,0.03424290354237891,0.0476596871747403,-0.04084364954950921,-0.0200809917427792
0.034951531690131696,0.019467883769593897,-0.008206496551307896,-0.007675230957740597,0.004011792898769698,-0.0014831161823000982,0.0032616340159676016,-0.0063326304899629995,-0.0033161511515584
