trait,model,fold,n_train,n_test,pearson_r,rmse,mae,r2,best_params,best_inner_r2
plant_height,random_forest,5,888,222,0.77899195938986,9.338401470449606,6.931364862016895,0.6046576825193397,"{""model__max_depth"": 15, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",0.6325205154222654
puccinia_hordei,random_forest,1,888,222,0.6946288239676767,0.8402015455250168,0.6236810742498158,0.46873193455822204,"{""model__max_depth"": 25, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",0.5125387172596046
puccinia_hordei,random_forest,2,888,222,0.7625149107349309,0.7635914436318847,0.5987811798054801,0.574528265717225,"{""model__max_depth"": 15, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",0.48771596501892184
puccinia_hordei,random_forest,3,888,222,0.7094612113260534,0.8731033693317704,0.6659249764089091,0.5017996227178809,"{""model__max_depth"": 15, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4911161343810477
puccinia_hordei,random_forest,4,888,222,0.6877130348134503,0.8855191591655341,0.6868704763544061,0.45080054445132856,"{""model__max_depth"": 15, ""model__max_features"": 0.3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.4965976710668347
puccinia_hordei,random_forest,5,888,222,0.7508546487119652,0.7840849537812818,0.6113350953526187,0.5518441819163347,"{""model__max_depth"": 25, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",0.49453390177099193
ramularia_collo_cygni,random_forest,1,888,222,0.23996637015720407,1.1443867366930733,0.8693973684907491,-0.002892467703999202,"{""model__max_depth"": null, ""model__max_features"": 0.3, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.1173028322515061
ramularia_collo_cygni,random_forest,2,888,222,0.3302890771480522,1.0446580235002239,0.8355004209852455,0.10549159726251878,"{""model__max_depth"": 15, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.10647690634405275
ramularia_collo_cygni,random_forest,3,888,222,0.3571388041316522,1.062154039115704,0.8405801129138386,0.125542272085017,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300}",0.09417407474595829
ramularia_collo_cygni,random_forest,4,888,222,0.33397153243032546,1.0774659800248396,0.8042916862957014,0.09088129839698211,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.07699328421464158
ramularia_collo_cygni,random_forest,5,888,222,0.4578989965692213,0.9686097292117417,0.7504290382660399,0.19546142194358052,"{""model__max_depth"": 15, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.0539719281407511
rhynchosporium,random_forest,1,888,222,0.17727421387697131,0.8207082559594174,0.5539001801431586,-0.06656036920897623,"{""model__max_depth"": 15, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.03780575331344338
rhynchosporium,random_forest,2,888,222,0.34444472825326555,0.8348796027129382,0.5307876125621478,0.11552663518944628,"{""model__max_depth"": 15, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.004534934424041144
rhynchosporium,random_forest,3,888,222,0.17441409438251623,1.0435693252428313,0.6197219978951041,-0.028516220873939346,"{""model__max_depth"": 15, ""model__max_features"": 0.3, ""model__min_samples_leaf"": 3, ""model__n_estimators"": 300}",0.055108458294914765
rhynchosporium,random_forest,4,888,222,0.211627868669863,1.0534656705185705,0.6135191134094996,0.03529448565765636,"{""model__max_depth"": 15, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",0.011630127115693408
rhynchosporium,random_forest,5,888,222,0.2807367988749273,0.7232079095235646,0.5227832080713994,0.02216860123884079,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 3, ""model__n_estimators"": 500}",-0.02550884883079259
blumeria_graminis,gradient_boosting,1,888,222,0.7100625214470216,0.8466415375181602,0.6569435239338811,0.49477922640872096,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.5331574819494483
blumeria_graminis,gradient_boosting,2,888,222,0.7139099116689013,0.8117661276729325,0.6377412240436574,0.5042582601533743,"{""model__learning_rate"": 0.01, ""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 1.0}",0.522613016585725
blumeria_graminis,gradient_boosting,3,888,222,0.7368542104271054,0.823317758391974,0.6350699831709213,0.5312544281517555,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5405702055198617
blumeria_graminis,gradient_boosting,4,888,222,0.75484516103496,0.7397831395731564,0.5925292764066519,0.5602064027536888,"{""model__learning_rate"": 0.005, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.50822405753472
blumeria_graminis,gradient_boosting,5,888,222,0.7215123171476477,0.7979950241831459,0.608403588358924,0.5167226261376403,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",0.5307656511462356
heading_date,gradient_boosting,1,888,222,0.8446081293240609,17.13211703956886,11.619758863677374,0.6961344936776273,"{""model__learning_rate"": 0.01, ""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5427253781581719
heading_date,gradient_boosting,2,888,222,0.7499120278873919,20.854568713577624,13.570741793552475,0.5613276788862913,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.6086457303014272
heading_date,gradient_boosting,3,888,222,0.7459517185113744,21.22942502859484,13.6957691699853,0.5556570458713339,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5982553353986465
heading_date,gradient_boosting,4,888,222,0.7542972523717102,21.399349694794793,13.22171928250759,0.5519438373317174,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.6155833438826948
heading_date,gradient_boosting,5,888,222,0.8427793691117869,17.30798625940162,11.243617561409389,0.7031713550631736,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5837257632508942
lodging,gradient_boosting,1,888,222,0.8930117426232169,0.7638582948518245,0.597679907839717,0.7957428682834949,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.7244211515912128
lodging,gradient_boosting,2,888,222,0.8600990042719404,0.7869732856899135,0.6099125027022712,0.7363480534005983,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.7568072960671826
lodging,gradient_boosting,3,888,222,0.873047304239688,0.7751926759238877,0.5786286872333772,0.7615236736363582,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.7563913444297506
lodging,gradient_boosting,4,888,222,0.8691813200396024,0.7889442520502971,0.5751020691364324,0.7548382902190605,"{""model__learning_rate"": 0.03, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.7389031962792064
lodging,gradient_boosting,5,888,222,0.8599863866487978,0.7639903483204831,0.5645715105812815,0.7381814272120162,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.7442387106950467
plant_height,gradient_boosting,1,888,222,0.8088928784993494,8.436905790804461,6.324346427059259,0.6399036580264656,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5881463601856726
plant_height,gradient_boosting,2,888,222,0.7825126576638748,8.583428796441986,6.5028788721284165,0.6108733090543774,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.6090747418570869
plant_height,gradient_boosting,3,888,222,0.7970052434373163,8.595333066953883,6.514322767348231,0.6335598928020634,"{""model__learning_rate"": 0.01, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.599870009580047
plant_height,gradient_boosting,4,888,222,0.8040501001165186,8.685928013442537,6.5331113285463855,0.632927479224692,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.6326470237477596
plant_height,gradient_boosting,5,888,222,0.7802857512027215,9.297749232018058,6.8796445370797565,0.6080922250587588,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.6307303888456
puccinia_hordei,gradient_boosting,1,888,222,0.6967352471285021,0.8310580121728861,0.6301799238656113,0.48023211663532606,"{""model__learning_rate"": 0.005, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.5148956198178536
puccinia_hordei,gradient_boosting,2,888,222,0.7480181113389816,0.7779295318948076,0.6097716744897596,0.5583999396499129,"{""model__learning_rate"": 0.03, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.4923300349016026
puccinia_hordei,gradient_boosting,3,888,222,0.7239430975471045,0.8549796467694335,0.6453600934349559,0.5222680620956569,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500, ""model__subsample"": 0.7}",0.4853615937532467
puccinia_hordei,gradient_boosting,4,888,222,0.6879817360059064,0.8830123075908648,0.6921579097628433,0.45390564441696435,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.4852602695554724
puccinia_hordei,gradient_boosting,5,888,222,0.7572081451854944,0.7787037002776248,0.6070486951643269,0.5579745492728287,"{""model__learning_rate"": 0.01, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.4794714440182279
ramularia_collo_cygni,gradient_boosting,1,888,222,0.19902516839545284,1.14818722363597,0.8782283324086951,-0.009564702766958533,"{""model__learning_rate"": 0.01, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.12432207505890125
ramularia_collo_cygni,gradient_boosting,2,888,222,0.3387050623896638,1.0398324275721362,0.8395102820642976,0.11373652776931464,"{""model__learning_rate"": 0.005, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.1067927146864925
ramularia_collo_cygni,gradient_boosting,3,888,222,0.3815100443940423,1.0586718342048371,0.8356853530309243,0.13126658211026354,"{""model__learning_rate"": 0.005, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.10306328376207423
ramularia_collo_cygni,gradient_boosting,4,888,222,0.32429510286504076,1.0773374737352175,0.7920253165239638,0.09109814144631323,"{""model__learning_rate"": 0.005, ""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.08125556782359274
ramularia_collo_cygni,gradient_boosting,5,888,222,0.4555520519900475,0.9857714434675987,0.7674816856890353,0.1666994170074544,"{""model__learning_rate"": 0.005, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.06531528888345262
rhynchosporium,gradient_boosting,1,888,222,0.1064643547139121,0.8090599785084731,0.5414579158595391,-0.036499925053540494,"{""model__learning_rate"": 0.005, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.03991964303548312
rhynchosporium,gradient_boosting,2,888,222,0.3621326112508882,0.8440524410654631,0.5347707336475889,0.09598441439310446,"{""model__learning_rate"": 0.005, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",-0.0020550587770641706
rhynchosporium,gradient_boosting,3,888,222,0.1372272926778208,1.0433300534803336,0.6275183562006217,-0.02804463423297965,"{""model__learning_rate"": 0.005, ""model__max_depth"": 4, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.05639046986533092
rhynchosporium,gradient_boosting,4,888,222,0.20822699741717693,1.0559573072332007,0.6158698310549271,0.03072568321244895,"{""model__learning_rate"": 0.005, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",0.012000506580674308
rhynchosporium,gradient_boosting,5,888,222,0.25042029863261206,0.7168302693262765,0.5252396179528415,0.03933865539056536,"{""model__learning_rate"": 0.005, ""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 300, ""model__subsample"": 0.7}",-0.0020682798307476435
blumeria_graminis,adaboost,1,888,222,0.7032286854817813,0.8556611195775174,0.6824099857410177,0.4839572832872905,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""square"", ""model__n_estimators"": 100}",0.5084759362926082
blumeria_graminis,adaboost,2,888,222,0.7033181286958329,0.8311624200680898,0.6606628682383777,0.4802847827628369,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""square"", ""model__n_estimators"": 100}",0.5171852387408419
blumeria_graminis,adaboost,3,888,222,0.7453106279217564,0.8130765773629046,0.6285855171051743,0.542843274980417,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""square"", ""model__n_estimators"": 100}",0.5058073755319877
blumeria_graminis,adaboost,4,888,222,0.74710174027575,0.7470819727274504,0.5863048483783413,0.5514854275496243,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""square"", ""model__n_estimators"": 200}",0.5003297270670696
blumeria_graminis,adaboost,5,888,222,0.6987649747159932,0.8240596729246563,0.6415599590912674,0.4846367821472013,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.5131517631450652
heading_date,adaboost,1,888,222,0.786772837825108,20.28785904310562,15.572138805132786,0.5738801399823579,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5203062081717332
heading_date,adaboost,2,888,222,0.7460825238582112,21.30405066936436,15.979147946351583,0.5422143448855734,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5743547457260935
heading_date,adaboost,3,888,222,0.7177422953174649,22.357629002383515,16.9033459331263,0.5071743259758752,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5540422450600136
heading_date,adaboost,4,888,222,0.7353352808668563,22.034655778380483,16.638059317755683,0.5249450536427599,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5669687143158318
heading_date,adaboost,5,888,222,0.7885454920464184,20.284668427957666,15.773620903846293,0.5922926392573556,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5404151109819899
lodging,adaboost,1,888,222,0.8650683611653409,0.8696438337674326,0.6780118992774283,0.7352509107601308,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.6987215575433972
lodging,adaboost,2,888,222,0.8434229002789113,0.8346944129329128,0.6723990676653135,0.7034035047629501,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""square"", ""model__n_estimators"": 200}",0.7241909706443285
lodging,adaboost,3,888,222,0.8559788731032545,0.837303513142827,0.6445475231456477,0.7217778014568622,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""square"", ""model__n_estimators"": 200}",0.7187014262135056
lodging,adaboost,4,888,222,0.8531781922324446,0.8423640663292076,0.6377624214260816,0.7205142475461713,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""square"", ""model__n_estimators"": 100}",0.7178829821784669
lodging,adaboost,5,888,222,0.8539716900123735,0.7859885280852676,0.605875681356372,0.7228868585603493,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.709487355589891
plant_height,adaboost,1,888,222,0.7786390085316288,9.374167620835802,7.443739013455314,0.5554529422753165,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.5270937101862841
plant_height,adaboost,2,888,222,0.7168333028747418,9.7772199166038,7.728195216717979,0.4951060451993812,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5436399775971014
plant_height,adaboost,3,888,222,0.7508747379901672,9.41660598590513,7.382753104124929,0.5601887045752433,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.5505700666632268
plant_height,adaboost,4,888,222,0.7384787196728821,9.809286591581188,7.541343139090829,0.5318400379825008,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.5545799176429382
plant_height,adaboost,5,888,222,0.758070047381794,9.885524966189553,7.4233072741194395,0.5569755485696113,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""square"", ""model__n_estimators"": 200}",0.582586691050298
puccinia_hordei,adaboost,1,888,222,0.644950726311726,0.8908299571745409,0.6835953623964607,0.4027771914265881,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.475743530289952
puccinia_hordei,adaboost,2,888,222,0.7309515726268061,0.8285492655242637,0.6669808216998049,0.4990604973265552,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.4353263911204559
puccinia_hordei,adaboost,3,888,222,0.6744844560560473,0.9196718010601165,0.7174217975722146,0.44723763732571564,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""square"", ""model__n_estimators"": 200}",0.4435851499761359
puccinia_hordei,adaboost,4,888,222,0.6575057703484208,0.9133448502872796,0.725388544468054,0.4157432443259389,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.4572738013644866
puccinia_hordei,adaboost,5,888,222,0.6947454961024481,0.8700413028598202,0.6746145257083321,0.44819892909871806,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.2, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.4431545122417189
ramularia_collo_cygni,adaboost,1,888,222,0.1246119569799986,1.1702561925600627,0.9089815741657012,-0.04874676428610547,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.10940686894919545
ramularia_collo_cygni,adaboost,2,888,222,0.3606710874131521,1.0423313011961033,0.8503499205796244,0.10947176079959364,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 200}",0.07566239581403629
ramularia_collo_cygni,adaboost,3,888,222,0.37927907489980084,1.0814738701666349,0.8623940498373225,0.09344142171783965,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.07703995505340044
ramularia_collo_cygni,adaboost,4,888,222,0.2730147235206369,1.1019635572884094,0.8174187464178991,0.04907136967715231,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.1, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.06837982594855556
ramularia_collo_cygni,adaboost,5,888,222,0.3589949729810584,1.0220923813740572,0.7964281371158751,0.10416191505283368,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.04150659394424028
rhynchosporium,adaboost,1,888,222,0.07600395754465401,0.8492922207524248,0.6306659234170059,-0.14214733307562089,"{""model__estimator"": ""DecisionTreeRegressor(max_depth=3, random_state=42)"", ""model__learning_rate"": 0.05, ""model__loss"": ""linear"", ""model__n_estimators"": 100}",0.017733440157426467
